,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88 :=
53,421.3244204,2238.437661,638.6943717,1055.899444,347.0681474,2191.462375,511.9331124,1052.714594,1895.74729,1232.785091,2378.110485,265.2321921,491.4024331,2409.761466,416.9421727,372.1569679,704.1246429,640.1065976,231.3209291,608.184302,2359.907673,1612.139332,423.4368776,764.3135621,454.7564085,1451.525546,1166.98376,1085.314942,1057.314774,2368.757106,899.680742,2230.216187,1854.634872,665.8141449,129.7500645,356.5698957,158.8423044,1569.068427,2392.301192,326.9523032,2342.510179,992.1785118,963.9341487,393.983752,700.1850477,2273.590205,1008.090878,482.8190148,488.4592785,1040.543624,985.0595588,810.3354379,0,135.0915762,703.2974402,897.5964209,1034.169987,759.8656646,497.5650395,775.6253346,568.5269911,1824.920543,521.4130308,570.5213336,2048.833831,492.9727951,959.0400843,2386.411533,658.5844405,539.4103287,176.3244809,370.6058856,239.452472,1525.589468,322.5137797,1454.43996,1368.126418,2245.005145,636.0348381,767.7982426,2383.004853,247.6926146,287.7217856,379.4342066,1869.407149,752.997354,1282.939861,665.9283514
54,287.8008176,2287.531059,618.4877672,1158.694623,212.4670243,2246.851599,448.361135,1135.342163,1953.49898,1329.99761,2411.899657,130.9160348,492.6984152,2441.159075,551.8672981,342.0400539,671.3552132,716.8574443,98.1411751,476.4148147,2350.895361,1684.392449,352.9734289,880.493383,523.0141447,1480.664793,1261.767459,1167.127885,1119.934056,2368.488737,930.9015282,2280.806879,1919.559735,698.0799835,246.831291,468.7926227,95.93780988,1624.726603,2424.002987,241.7029094,2371.524255,965.2397118,1022.852212,396.8321202,827.8909829,2310.924091,1020.596373,432.5216177,377.382116,1085.493453,957.6773915,921.0366099,135.0915762,0,805.1826986,902.6425389,1051.581372,734.4576192,613.4427925,851.7614871,437.475258,1847.670673,387.889214,517.2380454,2057.285565,624.8420769,991.8028692,2388.672387,674.210896,404.3733888,307.802516,236.316438,233.4016515,1578.790873,192.2954125,1474.746289,1346.77872,2272.582082,501.7432125,803.0190369,2376.458,112.6316686,154.5716947,405.6118894,1861.856642,619.2185952,1277.243814,530.9145555
55,1069.101988,1629.820289,671.9829744,353.6004971,992.3597407,1564.114694,796.578011,383.2262654,1268.378917,530.0724049,1818.895052,900.1450227,562.72847,1858.470324,522.766304,665.0343264,752.2271521,192.7935977,868.1363394,1256.505661,1982.150303,949.7565978,788.1282352,156.6346979,330.1180084,965.5515032,466.3749856,416.2336162,471.8669431,1950.285216,529.2915962,1616.964356,1206.695925,436.3676744,573.6433221,349.5099671,861.0296396,961.8765953,1840.395932,798.0147488,1802.338536,888.717122,418.8619133,569.1500788,753.7326561,1704.544374,695.9746485,741.3585411,956.8793801,547.9077142,886.1862782,140.1980919,703.2974402,805.1826986,0,666.5251656,687.9175176,744.7360817,229.0332796,206.9362876,1222.11222,1334.897559,1162.521141,781.3178994,1607.872028,372.4272066,556.6502065,1955.788791,516.4559503,1145.390406,551.7378645,1016.642107,637.6700018,930.1866661,921.6146474,1009.609355,1145.637735,1713.844187,1262.213729,446.0823552,1992.602075,894.7776118,947.9586008,505.1164823,1516.240101,1379.336744,995.1829404,1258.387518
56,1023.567921,1441.494513,306.4753109,821.8250991,971.0091712,1422.802175,542.601365,630.9436685,1149.705563,880.9013785,1527.970396,906.5038148,410.6199435,1553.191953,1022.990018,566.4563425,306.3320202,487.9395433,893.3193129,1158.966729,1464.431725,975.6795221,617.0873639,821.4720675,523.636305,602.4395432,812.0596353,642.8898276,471.6237971,1471.222829,176.607659,1439.574802,1150.408344,270.2448966,819.353243,736.9233961,996.9027912,832.8520325,1536.607453,714.7852564,1480.571597,234.5521694,396.2472082,508.0994629,1332.845009,1434.597769,125.9189879,518.1051374,759.4071204,333.8568654,234.3426192,781.2600504,897.5964209,902.6425389,666.5251656,0,168.0578842,239.6882997,754.2381486,478.5214484,1142.069598,952.1572101,1077.801022,470.6312494,1154.910539,927.407929,206.6711629,1489.371451,242.2834265,1016.107401,866.8924799,987.0462507,672.0933642,779.5470147,876.7372659,579.8782259,505.5406195,1380.290635,1127.833168,220.8875464,1486.33951,918.3502701,965.4968771,519.3157052,974.1307092,1218.428292,389.9694214,1077.820123
57,1187.216598,1273.978752,472.2065224,766.8161613,1132.411883,1254.747651,709.4677024,554.3007588,982.609006,791.4481124,1366.653565,1064.565799,559.8210087,1393.415708,1109.740513,722.3919474,474.0873363,536.4997139,1049.406857,1325.914109,1347.347493,822.5070818,781.285471,833.8332241,623.7588875,437.2035648,728.6408208,558.2134852,372.3102232,1342.125233,162.654233,1271.823262,986.2892086,373.9762627,944.5340285,830.5943721,1144.143957,668.616609,1376.580247,875.3895577,1322.109279,334.6405933,326.6293542,654.7492539,1404.141244,1271.014119,46.8893575,682.7974225,926.8503565,219.0122953,338.1697399,781.0095858,1034.169987,1051.581372,687.9175176,168.0578842,0,406.2753145,820.4080104,482.8702498,1308.344463,796.2300718,1243.850662,638.287736,1015.780567,996.8378654,133.73621,1357.000036,377.8805607,1183.285029,983.2622331,1149.246923,818.6215062,614.9177133,1038.206535,423.1758311,460.9225226,1222.469158,1295.536746,284.9456721,1365.568,1075.174492,1123.819463,655.2900317,861.627675,1386.485509,307.4306512,1245.877139
58,810.4512944,1674.823521,122.0807473,977.6239578,765.9423708,1659.627296,322.5245618,815.7037185,1388.855911,1067.925812,1747.516701,712.8724133,283.3053665,1769.915465,978.1046154,393.7522002,71.71870334,551.9439113,705.8082882,932.1968197,1618.227888,1210.898609,409.1263688,899.6787264,496.9319687,832.8675772,995.5569322,833.7779523,681.6254955,1641.839567,383.4391454,1673.829487,1390.015795,310.2758721,711.0182281,697.2455849,830.3860503,1072.507107,1753.824323,517.8499478,1695.286358,232.463651,592.4697259,372.2739824,1302.979391,1658.638615,361.5442146,312.0106047,531.9337036,559.9844191,225.2509545,877.9390324,759.8656646,734.4576192,744.7360817,239.6882997,406.2753145,0,760.0598436,598.9551121,918.3544553,1166.043717,855.3396369,245.9673916,1343.206378,916.3156005,430.9069826,1664.475189,228.2839765,788.7246712,774.4128816,779.1870014,520.9540658,1019.23068,672.9258761,799.6265933,612.4115637,1594.349845,896.9218505,344.1643186,1645.029031,728.1269205,769.9614883,412.5673158,1130.987655,983.2869277,552.814185,842.8539981
59,892.6528462,1853.063824,659.6920203,567.3559604,815.0314572,1789.960946,714.4565711,610.7555833,1493.560508,751.1326765,2033.708634,723.0924154,512.8689713,2071.821273,306.5707439,558.5094638,745.5708592,286.080034,689.0643974,1082.773502,2154.072345,1178.334348,679.6164147,267.2720025,265.2827675,1154.611503,690.9898966,643.9398144,678.3799877,2132.715078,658.064371,1840.901548,1434.368645,487.7143564,369.4350856,145.2292829,656.3099469,1182.06851,2053.803407,659.1802953,2013.120433,948.1489478,608.4139804,479.2836004,583.8089232,1920.889575,816.5132297,660.1848308,832.8189355,725.3961812,943.8474062,314.3791331,497.5650395,613.4427925,229.0332796,754.2381486,820.4080104,760.0598436,0,385.859382,1045.752508,1530.454894,990.3365082,721.6484413,1793.315876,176.4486716,700.6373753,2141.388845,546.2806565,985.7196168,333.0404157,839.669621,490.1522474,1147.589626,756.3569522,1187.437292,1257.316593,1922.22669,1097.421263,542.8741903,2167.985097,713.7378268,764.2044092,411.1059917,1676.252405,1216.104416,1122.819332,1106.041298
60,1084.41517,1481.647094,552.7461054,385.3686642,1011.549804,1425.85397,727.1719806,286.241528,1128.798521,511.6074806,1651.369794,922.8861008,488.1217393,1688.538928,692.4098907,629.5393969,622.4941398,135.6594504,894.946651,1262.937299,1780.407599,836.5167544,743.9169844,351.3800647,329.0195185,770.779726,438.0021561,316.8741072,296.1400842,1752.799447,327.3870507,1471.092863,1081.128944,294.5723239,652.7627069,457.7207517,924.2037156,808.2449523,1670.568402,783.3403212,1628.675879,709.1199739,222.8150101,529.7934148,951.1923042,1539.862531,493.7818961,675.2715359,918.0213089,345.3382143,707.6131112,303.789197,775.6253346,851.7614871,206.9362876,478.5214484,482.8702498,598.9551121,385.859382,0,1232.81374,1145.243456,1169.501279,693.1053284,1411.700473,554.4113781,350.5599177,1759.944005,379.9280578,1137.68295,655.2682221,1034.464823,645.4219789,770.0619778,929.0474803,808.9238994,942.5293261,1537.065692,1257.334272,266.1296215,1792.096936,922.8231393,977.2511509,480.0023137,1311.074326,1369.828579,789.5726099,1238.966904
61,153.4360796,2581.446243,836.1401377,1572.091611,230.9472974,2556.290831,599.6643011,1518.698893,2272.656107,1733.565294,2665.686056,323.3052898,782.0887597,2688.267509,976.5606654,616.6852829,846.6509581,1104.343544,356.8410064,41.06442368,2486.377155,2038.726052,529.8443265,1311.132705,910.9933179,1744.509111,1662.40915,1548.455387,1468.398807,2529.462024,1226.392943,2578.417052,2255.064645,1014.891065,683.758629,900.5264019,429.354191,1945.382968,2672.177425,455.2448636,2613.525138,1114.558665,1368.00945,711.4610064,1216.510449,2575.393199,1267.976979,626.5584234,386.831925,1400.645244,1106.535831,1346.167647,568.5269911,437.475258,1222.11222,1142.069598,1308.344463,918.3544553,1045.752508,1232.81374,0,2084.370695,65.23389871,673.6800166,2250.22279,1061.363352,1286.580436,2556.569464,961.7026315,134.9356489,744.2682882,206.3572457,590.1401676,1895.1246,304.054576,1717.099429,1481.841992,2512.547422,97.6588617,1116.032612,2518.754787,332.0606826,283.1767646,753.5297517,2014.803907,193.1717266,1461.113108,178.6342121
62,1973.138595,581.4129861,1256.302028,1200.256386,1922.703828,620.6773591,1486.895195,1001.934382,499.9316507,1087.107459,583.4764538,1858.478093,1356.012968,603.9624572,1836.4669,1517.308658,1237.759325,1253.317253,1844.513019,2097.512631,698.9273563,688.1198899,1567.087568,1436.752189,1391.689429,378.4025034,1073.947371,977.5839581,863.8135555,632.1335487,925.8430911,591.6069851,595.7060776,1159.149212,1726.987785,1580.591252,1939.822562,486.0853582,588.032709,1666.882174,529.3925634,985.7337637,922.4334408,1450.868009,2088.264423,505.2743519,829.3206598,1467.897306,1697.739285,808.2681993,993.4064348,1363.913084,1824.920543,1847.670673,1334.897559,952.1572101,796.2300718,1166.043717,1530.454894,1145.243456,2084.370695,0,2021.363067,1411.392881,294.1776025,1699.24595,867.6826689,629.9590824,1173.540792,1954.053338,1756.043476,1938.230276,1614.518936,478.6162584,1828.473967,373.1724444,694.1920743,428.6378539,2059.467334,1058.441545,695.4418651,1869.907228,1917.545826,1448.465638,402.0974121,2137.984922,639.9688245,1999.307373
63,100.122264,2516.695389,771.683784,1511.47519,176.5006132,2491.235273,535.6791779,1455.199885,2207.461033,1671.5607,2602.293428,267.3903346,716.9235876,2625.174753,934.2210327,551.7300397,783.6209473,1041.70657,301.8019424,94.11740828,2430.099177,1973.774248,464.7789079,1254.654423,848.9385672,1680.221644,1600.159046,1484.806075,1403.511998,2471.317327,1161.199337,2513.582132,2189.843134,949.7712592,632.0975724,845.2452766,390.9686385,1880.157953,2609.029489,390.4665869,2550.625985,1054.173456,1303.104208,646.8843538,1185.13897,2511.539029,1203.686088,561.7305925,324.8033762,1335.41158,1046.141675,1288.032659,521.4130308,387.889214,1162.521141,1077.801022,1243.850662,855.3396369,990.3365082,1169.501279,65.23389871,2021.363067,0,610.1853611,2189.670914,1012.695446,1221.411511,2497.962336,896.4730305,84.40000857,695.691217,152.0620193,528.3296624,1829.915511,241.9202075,1653.524678,1423.710602,2449.685678,116.3402012,1050.829485,2461.985671,278.6699447,233.7090426,689.8547055,1956.567919,231.6043801,1399.873793,172.8801027
64,564.758348,1912.121719,171.0231997,1076.756815,522.597696,1892.094313,77.25668011,954.2449917,1614.8966,1198.789012,1992.110746,476.1484774,218.8524077,2015.091187,869.8386802,204.7487723,174.4839981,601.2487605,473.5022768,689.0374777,1853.204964,1411.399939,170.1324562,922.81959,467.0725342,1072.30861,1124.777199,978.1653315,854.7900743,1882.102031,577.4738674,1910.106233,1607.690591,409.8353502,555.9901519,618.1642389,611.5083573,1292.300131,1998.908366,283.7887531,1940.743278,461.0067063,756.8967148,246.6277282,1195.543991,1901.8307,596.3648274,87.7068202,288.8953841,757.7571496,453.0877975,921.4849793,570.5213336,517.2380454,781.3178994,470.6312494,638.287736,245.9673916,721.6484413,693.1053284,673.6800166,1411.392881,610.1853611,0,1587.831094,846.6729231,634.1341813,1905.894333,332.8502475,545.8630873,630.9386463,534.7883014,337.9693795,1240.191186,430.8451623,1043.421226,842.4486917,1839.860858,657.2500874,491.6140817,1881.60612,493.415723,531.2588017,312.6145757,1369.148891,750.0648382,796.8038458,609.6331069
65,2152.249669,666.3911215,1446.73699,1491.540588,2109.134717,747.2551171,1664.964491,1288.815436,730.4177116,1381.228601,526.0606721,2053.174133,1565.513896,520.4655121,2096.99077,1718.557726,1413.803794,1510.778296,2043.045474,2258.671632,405.4345426,971.0779949,1752.091477,1717.44734,1633.136743,642.3317666,1367.177774,1265.773071,1140.979116,343.4448909,1161.951614,686.2524164,839.8594375,1388.997893,1960.079608,1831.296166,2151.766114,778.0939227,510.8735109,1858.530319,442.2391287,1135.664658,1190.354433,1662.837944,2361.223196,507.6813623,1040.767901,1654.050238,1865.193241,1068.01976,1143.687038,1645.982184,2048.833831,2057.285565,1607.872028,1154.910539,1015.780567,1343.206378,1793.315876,1411.700473,2250.22279,294.1776025,2189.670914,1587.831094,0,1965.536457,1107.984807,348.2446183,1390.390355,2116.61477,1996.274817,2122.296834,1826.956072,772.6312787,2015.93992,607.2967624,782.8390104,357.8821911,2214.140159,1293.960053,401.3308374,2066.912598,2111.201628,1669.421314,291.0298388,2281.139655,791.0943334,2146.468594
66,912.6340437,2000.230005,808.6989778,665.1805658,836.7322017,1931.824429,826.5940018,751.5013527,1637.299609,853.7071342,2191.262044,749.2717196,652.4302636,2230.669875,156.5889769,662.6080196,894.3370182,462.1455429,714.340757,1100.81124,2329.114064,1311.334933,775.2701929,338.2257256,420.4160289,1325.167498,802.4241495,783.8809513,840.6074559,2305.852589,834.5126669,1986.82659,1571.163728,658.7928964,383.7683289,228.5651848,642.2860069,1334.028729,2212.601702,730.7635108,2173.99794,1114.369962,777.0068206,600.0588501,407.5332162,2076.971578,992.5680036,775.3038518,909.5188963,897.6872617,1109.676122,407.6162723,492.9727951,624.8420769,372.4272066,927.407929,996.8378654,916.3156005,176.4486716,554.4113781,1061.363352,1699.24595,1012.695446,846.6729231,1965.536457,0,876.80645,2313.756315,711.6274752,1022.864518,317.1568293,860.8735879,565.8646403,1302.613464,795.4951353,1360.807955,1431.718947,2084.759051,1125.867068,718.4664915,2342.511871,735.0449794,779.3241069,535.3860502,1852.305353,1243.805465,1298.8455,1147.976988
67,1155.997428,1301.906614,463.1134102,640.6756667,1095.255036,1270.768075,697.8929824,435.5514144,986.2005177,681.0480809,1421.003549,1020.393557,511.9065127,1451.51356,996.6746819,679.8017537,488.9424502,414.6619645,1001.489435,1307.875891,1455.754827,781.6549455,756.987841,700.8493153,525.9521024,492.510453,614.5068815,443.8044539,266.2665157,1441.670334,61.27326358,1297.019013,974.0108682,294.457345,859.3088007,724.1809644,1080.936298,660.1411493,1434.164476,839.4293866,1383.6058,427.7718428,201.4470097,599.5483979,1282.842272,1319.144483,154.7257486,662.3391714,915.8291643,129.2417502,429.3550804,647.3414553,959.0400843,991.8028692,556.6502065,206.6711629,133.73621,430.9069826,700.6373753,350.5599177,1286.580436,867.6826689,1221.411511,634.1341813,1107.984807,876.80645,0,1453.625459,326.8233938,1167.778359,890.1427612,1114.064095,759.02452,609.0547836,1002.195678,502.2975,594.6354527,1285.965762,1283.93801,191.2514899,1471.402461,1028.385246,1079.573249,587.07764,975.6462042,1382.18042,439.0659558,1242.282099
68,2467.213823,786.0946017,1773.115654,1829.476731,2428.488992,893.9677079,1983.124976,1631.617261,978.8254416,1709.512147,530.0335112,2377.260173,1899.303794,493.3152789,2444.748559,2047.802477,1733.628144,1858.4702,2369.143266,2562.000073,189.1045198,1269.085034,2073.132027,2063.687144,1977.589556,990.2671442,1700.758766,1607.503003,1487.904757,45.9734868,1506.49442,811.6570006,1094.169525,1730.947008,2301.284987,2177.606957,2483.860827,1097.303354,495.9426887,2182.215524,446.4980126,1446.918782,1538.528171,1997.092742,2709.281181,587.3174782,1379.372916,1976.484158,2175.585482,1416.180365,1454.93997,1991.658569,2386.411533,2388.672387,1955.788791,1489.371451,1357.000036,1664.475189,2141.388845,1759.944005,2556.569464,629.9590824,2497.962336,1905.894333,348.2446183,2313.756315,1453.625459,0,1728.069388,2421.915265,2339.694618,2440.261185,2160.599625,1099.514166,2336.424558,954.6344379,1074.944185,433.0152333,2513.637428,1637.845617,146.4290701,2392.113321,2434.433495,2007.190395,542.2722242,2572.377894,1112.804302,2441.610783
69,829.3464005,1628.398656,175.1322117,764.2729582,768.4902061,1597.399698,385.0870843,624.304389,1311.372957,872.2395882,1739.387878,694.6669443,185.7551911,1767.772628,792.9942463,353.1608394,242.8424508,323.6625636,676.9365291,984.2725113,1706.398813,1086.191858,433.7006946,671.4782003,294.016121,807.6723583,798.4836598,647.0391327,523.3906914,1710.967106,265.8511488,1623.726453,1294.097615,85.40135002,577.1337153,506.1896904,766.3588765,983.7046274,1750.719144,512.6414038,1697.614523,402.7602712,424.6428975,277.6412925,1110.50409,1640.411877,349.6450247,342.9945322,598.7670537,439.2228322,398.1507304,650.1949656,658.5844405,674.210896,516.4559503,242.2834265,377.8805607,228.2839765,546.2806565,379.9280578,961.7026315,1173.540792,896.4730305,332.8502475,1390.390355,711.6274752,326.8233938,1728.069388,0,845.8485808,625.1669827,787.2411017,440.9794963,933.6637122,675.3727177,800.8036097,739.2620567,1598.493961,963.5105561,159.9184354,1727.879481,703.4672839,753.9485142,279.1756798,1216.239766,1065.814143,632.1153265,927.3742226
70,138.0626605,2457.233441,711.6672455,1490.006749,196.3403473,2434.775766,473.8909666,1421.757789,2153.694915,1644.628451,2536.12937,274.8422863,671.2913199,2558.015187,956.2281265,511.0201306,717.1680463,1013.570624,309.52708,143.4843226,2351.450854,1929.097593,412.1813901,1246.22234,824.249471,1618.143952,1572.329821,1450.492314,1360.222169,2394.685637,1108.311879,2454.80482,2139.763167,904.175249,639.2018908,841.8472834,426.4593665,1827.789972,2542.047742,354.4164306,2482.885307,981.0323193,1259.773375,609.3255813,1222.164714,2447.14767,1141.971733,505.4646136,257.0745835,1284.898332,973.0199988,1274.930662,539.4103287,404.3733888,1145.390406,1016.107401,1183.285029,788.7246712,985.7196168,1137.68295,134.9356489,1954.053338,84.40000857,545.8630873,2116.61477,1022.864518,1167.778359,2421.915265,845.8485808,0,708.4147067,175.9953833,507.7226656,1776.83027,229.7033957,1588.275857,1347.102757,2381.850055,119.7866557,1002.847982,2383.819932,291.741843,258.3774575,658.3046686,1880.064045,234.1168519,1328.274381,126.5635415
71,595.5955134,2135.16059,653.3537297,899.2554882,519.9996226,2081.067396,588.8603696,918.8596475,1784.043165,1080.863794,2292.393645,433.8141866,491.2898084,2326.789168,259.910424,427.075765,730.8811805,523.8348419,398.9817158,783.6621053,2327.769704,1485.383382,515.8976988,596.2598421,364.4242456,1378.291121,1018.105973,952.0213492,947.8994108,2325.351392,834.567703,2125.224869,1734.867245,609.553996,80.08608084,203.6820592,330.3962488,1462.033938,2309.03928,445.0095723,2262.738042,1000.252104,861.0551986,405.5167509,572.3846619,2184.094272,964.2522545,546.87092,621.210713,953.8763782,993.9135169,647.3596733,176.3244809,307.802516,551.7378645,866.8924799,983.2622331,774.4128816,333.0404157,655.2682221,744.2682882,1756.043476,695.691217,630.9386463,1996.274817,317.1568293,890.1427612,2339.694618,625.1669827,708.4147067,0,544.0230182,300.7553824,1421.880803,483.8563679,1392.329449,1361.080527,2167.470889,809.2879226,702.3197297,2347.564185,418.6852583,462.2027116,362.6814744,1838.68605,926.977141,1256.831842,834.3103096
72,52.98817314,2415.232462,681.9352536,1367.486007,24.63929525,2384.353123,457.5462224,1320.704475,2096.603711,1531.072361,2514.930752,116.9597253,602.809666,2540.184559,785.5049438,434.708889,708.4999411,903.9547328,150.6069021,243.1582043,2383.549804,1850.378337,371.5244578,1104.818503,709.4374716,1586.308261,1460.482624,1351.064708,1280.026189,2415.962896,1053.041919,2410.83459,2073.354718,832.3010832,480.0456515,694.467485,250.4650188,1767.85762,2523.632279,274.9105024,2467.238404,993.7887796,1180.114542,523.1197044,1046.364932,2420.261042,1111.802477,470.5927236,280.6096273,1222.329669,985.7933484,1139.942134,370.6058856,236.316438,1016.642107,987.0462507,1149.246923,779.1870014,839.669621,1034.464823,206.3572457,1938.230276,152.0620193,534.7883014,2122.296834,860.8735879,1114.064095,2440.261185,787.2411017,175.9953833,544.0230182,0,389.1907181,1718.900242,111.8684196,1566.781601,1372.444907,2366.754032,265.4707383,935.8646148,2413.140612,126.682896,83.75732255,558.3726884,1902.226417,382.9586161,1331.441871,300.9854137
73,439.7050404,2057.024068,400.3779493,983.8338841,366.1438648,2018.623224,289.1805708,931.6551834,1726.671983,1143.429246,2178.616049,278.0259872,261.4838978,2207.775464,553.8553225,134.5241934,464.6793548,514.8597669,251.9652042,622.4104483,2127.999229,1467.227034,216.2185979,742.6826606,320.8733185,1247.289809,1072.307964,962.1715274,898.5809369,2141.421268,698.0033356,2050.776486,1696.658654,466.0671239,222.2573239,353.2180655,325.6056128,1397.511335,2190.627854,169.1752741,2138.126077,753.3985775,799.8203273,164.2633369,872.7738268,2077.96564,788.3798608,251.1265628,345.6059373,855.4461411,746.2050196,767.9707141,239.452472,233.4016515,637.6700018,672.0933642,818.6215062,520.9540658,490.1522474,645.4219789,590.1401676,1614.518936,528.3296624,337.9693795,1826.956072,565.8646403,759.02452,2160.599625,440.9794963,507.7226656,300.7553824,389.1907181,0,1350.592664,286.4125009,1241.715872,1130.96959,2039.208093,624.8118777,571.2101123,2152.289125,279.902609,334.00782,175.8069381,1637.910773,741.6839727,1051.772673,622.3044444
74,1762.308931,713.6884735,1069.573276,736.8725611,1699.234051,668.1152193,1306.085933,561.1504832,377.780532,610.2304555,889.0007568,1620.784367,1116.291543,929.4636818,1451.219896,1284.276067,1084.660912,898.1876887,1599.395854,1916.83087,1177.529645,266.0277656,1365.86187,1005.835206,1071.338609,288.6679777,602.7667397,531.9796213,474.435484,1106.092355,668.8148456,704.752979,371.402679,887.6662195,1410.596582,1227.45003,1662.323505,54.12912249,911.3695032,1445.353036,876.4635635,924.2645218,562.3814989,1198.179213,1668.382108,774.360294,661.2466509,1271.379293,1524.349792,496.719845,929.8196867,930.2613886,1525.589468,1578.790873,930.1866661,779.5470147,614.9177133,1019.23068,1147.589626,770.0619778,1895.1246,478.6162584,1829.915511,1240.191186,772.6312787,1302.613464,609.0547836,1099.514166,933.6637122,1776.83027,1421.880803,1718.900242,1350.592664,0,1607.196623,382.9196936,814.1819135,792.8510933,1892.827685,783.2893924,1173.571593,1626.874548,1679.438762,1174.944254,817.1132653,1989.889408,670.148602,1849.652949
75,156.8532719,2303.408775,572.5448204,1269.759461,94.27542778,2272.512536,353.8084121,1215.088735,1984.924747,1429.739463,2404.318372,68.93436487,491.0095423,2429.91474,737.4200749,322.9347218,602.9751164,800.2889689,94.9860615,336.0136975,2283.442948,1740.571991,263.8512569,1017.986138,607.1093153,1475.130805,1358.452186,1245.043123,1170.066831,2312.873107,941.1750556,2298.981351,1962.245172,720.9492051,411.8447414,612.2493081,248.5512614,1656.25032,2413.304091,163.186803,2357.244822,891.6675654,1069.98625,412.5103196,1020.020448,2309.17384,1001.167116,362.1962596,207.4311321,1110.691021,883.7220901,1048.74723,322.5137797,192.2954125,921.6146474,876.7372659,1038.206535,672.9258761,756.3569522,929.0474803,304.054576,1828.473967,241.9202075,430.8451623,2015.93992,795.4951353,1002.195678,2336.424558,675.3727177,229.7033957,483.8563679,111.8684196,286.4125009,1607.196623,0,1456.605292,1272.280262,2256.867377,341.9658613,824.2942504,2312.203171,92.38336951,106.0110664,450.5603823,1799.985447,460.308315,1225.724846,352.9243084
76,1602.619522,888.0365817,885.2133144,946.3395191,1550.874139,890.2762461,1118.045882,726.8054997,659.6180487,881.2952812,948.9974214,1485.678017,982.8774801,973.4116056,1490.165735,1144.251573,871.1156168,903.8769232,1471.455157,1731.721813,972.5892322,648.7361345,1196.190429,1129.653255,1028.243301,95.26386591,845.974427,710.4669261,556.0841679,945.2792608,558.1916672,890.3919698,704.2499642,789.4669897,1359.622671,1224.252388,1567.162386,428.2192052,956.9028056,1294.611864,900.7192336,638.080334,590.8163284,1077.915709,1760.109531,859.0680931,456.322852,1097.030562,1331.326591,463.6584377,645.2349371,1061.810769,1454.43996,1474.746289,1009.609355,579.8782259,423.1758311,799.6265933,1187.437292,808.9238994,1717.099429,373.1724444,1653.524678,1043.421226,607.2967624,1360.807955,502.2975,954.6344379,800.8036097,1588.275857,1392.329449,1566.781601,1241.715872,382.9196936,1456.605292,0,439.1557494,800.5469865,1696.165677,690.9234201,983.286199,1496.925662,1544.800606,1076.802577,520.5948522,1779.132939,317.9402329,1639.380014
77,1396.533123,1271.00097,730.8502535,1212.000392,1362.305735,1294.389993,918.8834874,990.770198,1091.060227,1204.769715,1259.204101,1318.44959,879.0318353,1269.544988,1528.222445,1006.031413,676.3758674,982.2509525,1314.279825,1487.057411,1011.244688,1076.150098,1012.270906,1293.887182,1028.288865,528.0704097,1151.372636,987.5538233,801.3041062,1047.64784,616.3476451,1278.571104,1142.443737,775.781764,1306.425051,1241.769473,1442.687212,862.8394425,1255.932101,1124.72986,1190.383051,382.3922356,778.9345469,974.982055,1837.945654,1194.997731,449.689359,919.5054246,1102.768895,653.7228023,390.1535777,1241.922988,1368.126418,1346.77872,1145.637735,505.5406195,460.9225226,612.4115637,1257.316593,942.5293261,1481.841992,694.1920743,1423.710602,842.4486917,782.8390104,1431.718947,594.6354527,1074.944185,739.2620567,1347.102757,1361.080527,1372.444907,1130.96959,814.1819135,1272.280262,439.1557494,0,1091.417841,1439.09653,715.573881,1040.764897,1335.224152,1373.680659,1002.123793,532.9629782,1501.087027,169.4383449,1368.327007
78,2401.773536,355.7088773,1684.85261,1524.996122,2351.115794,461.1782139,1915.46299,1353.367959,576.0462511,1379.80701,171.1963635,2286.194494,1782.100182,178.5847509,2228.59524,1944.554699,1666.068229,1654.19901,2271.716326,2525.262938,599.821573,900.9750407,1995.685518,1797.808275,1804.486292,793.5314631,1385.324296,1324.662477,1244.51698,465.854192,1345.543133,380.5895521,690.4045446,1579.746862,2142.952174,1984.910927,2363.900447,773.525313,164.5223255,2095.075466,101.0878516,1409.251502,1316.350233,1876.120978,2459.40112,163.6166976,1256.815888,1896.493645,2125.806131,1213.749244,1417.046794,1722.490551,2245.005145,2272.582082,1713.844187,1380.290635,1222.469158,1594.349845,1922.22669,1537.065692,2512.547422,428.6378539,2449.685678,1839.860858,357.8821911,2084.759051,1285.965762,433.0152333,1598.493961,2381.850055,2167.470889,2366.754032,2039.208093,792.8510933,2256.867377,800.5469865,1091.417841,0,2486.363163,1477.207882,567.9560513,2297.307622,2345.332861,1871.039552,645.6636315,2562.918599,1060.914737,2424.865805
